state,density
California,253.6
New York,421.2
Texas,108.9
Florida,384.3
Illinois,231.1
Pennsylvania,284.3
Ohio,282.3
Michigan,174.8
Georgia,168.4
North Carolina,196.1
Virginia,204.5
Washington,101.2
Arizona,57.5
Massachusetts,839.4
Tennessee,153.9
Indiana,181.0
Missouri,87.1
Maryland,594.8
Wisconsin,105.0
Colorado,48.5
Minnesota,66.6
South Carolina,153.9
Alabama,94.4
Louisiana,104.9
Kentucky,109.9
Oregon,39.9
Oklahoma,54.7
Connecticut,739.1
Iowa,54.5
Mississippi,63.2
Arkansas,56.0
Kansas,34.9
Utah,33.6
Nevada,24.6
New Mexico,17.0
Nebraska,23.8
Idaho,19.0
West Virginia,77.1
Hawaii,211.8
Maine,43.1
New Hampshire,147.0
Rhode Island,1018.1
Montana,6.8
Delaware,460.8
South Dakota,10.7
North Dakota,9.7
Alaska,1.2
Vermont,67.9
Wyoming,5.8
