state,accident_rate,population_density,urban_population,vehicle_theft,average_age,natural_disasters
California,11.2,253.6,95.0,6.8,36.5,12.4
New York,8.7,421.2,87.9,3.2,38.7,4.2
Texas,12.4,108.9,84.7,4.1,34.8,8.6
Florida,14.8,384.3,91.2,4.9,42.2,15.8
Illinois,9.6,231.1,88.5,3.8,37.9,5.1
Pennsylvania,9.2,284.3,78.7,2.9,40.8,3.2
Ohio,9.8,282.3,77.9,2.7,39.3,4.1
Michigan,10.5,174.8,74.6,3.1,39.8,2.8
Georgia,13.2,168.4,75.1,4.3,36.8,6.4
North Carolina,12.1,196.1,66.1,3.6,38.7,7.2
Virginia,9.4,204.5,75.5,2.8,38.2,4.8
Washington,8.9,101.2,84.0,4.2,37.7,3.1
Arizona,12.8,57.5,89.8,5.1,37.9,2.4
Massachusetts,7.6,839.4,92.0,2.4,39.4,2.8
Tennessee,13.4,153.9,66.4,4.7,38.7,6.2
Indiana,10.2,181.0,72.4,3.2,37.7,4.1
Missouri,11.8,87.1,70.4,4.1,38.6,5.8
Maryland,9.9,594.8,87.2,3.9,38.8,2.9
Wisconsin,8.4,105.0,70.2,2.6,39.5,3.1
Colorado,10.1,48.5,86.2,4.8,36.9,4.2
Minnesota,7.8,66.6,73.3,2.5,37.8,3.5
South Carolina,14.2,153.9,66.3,4.5,39.1,5.9
Alabama,13.8,94.4,59.0,4.2,38.6,7.1
Louisiana,15.6,104.9,73.2,5.2,36.9,9.8
Kentucky,12.4,109.9,58.4,3.1,38.7,5.2
Oregon,9.2,39.9,81.0,3.8,39.2,2.7
Oklahoma,13.1,54.7,66.2,4.3,36.7,8.9
Connecticut,8.4,739.1,88.0,2.7,40.8,2.1
Iowa,8.6,54.5,64.0,2.2,38.1,4.2
Mississippi,14.8,63.2,49.4,4.6,37.5,7.8
Arkansas,12.9,56.0,56.2,3.9,37.9,6.7
Kansas,11.2,34.9,74.2,3.3,36.5,6.1
Utah,9.8,33.6,90.6,3.7,30.8,2.3
Nevada,11.6,24.6,94.2,5.4,37.5,1.9
New Mexico,13.2,17.0,77.4,4.8,37.8,3.6
Nebraska,9.4,23.8,73.1,2.8,36.4,5.2
Idaho,9.8,19.0,70.6,2.1,35.9,2.4
West Virginia,11.2,77.1,48.7,2.3,42.7,4.1
Hawaii,7.8,211.8,91.9,3.2,38.9,1.8
Maine,7.2,43.1,38.7,1.4,44.7,2.2
New Hampshire,7.6,147.0,60.3,1.6,42.7,1.9
Rhode Island,8.8,1018.1,90.7,2.9,39.9,1.7
Montana,11.4,6.8,55.9,2.7,39.8,3.2
Delaware,11.8,460.8,83.3,3.4,39.2,2.1
South Dakota,9.2,10.7,56.7,2.2,37.1,4.8
North Dakota,8.8,9.7,59.9,2.0,35.2,3.9
Alaska,10.2,1.2,65.3,3.8,33.8,2.6
Vermont,7.4,67.9,35.0,1.2,42.8,1.8
Wyoming,12.2,5.8,64.8,2.5,37.7,3.1
