state,rate
California,2100
New York,1950
Texas,1750
Florida,2300
Illinois,1600
Pennsylvania,1450
Ohio,1300
Michigan,2500
Georgia,1800
North Carolina,1400
Virginia,1350
Washington,1550
Arizona,1650
Massachusetts,1700
Tennessee,1500
Indiana,1250
Missouri,1400
Maryland,1900
Wisconsin,1200
Colorado,1600
Minnesota,1350
South Carolina,1450
Alabama,1500
Louisiana,2200
Kentucky,1400
Oregon,1500
Oklahoma,1600
Connecticut,1800
Iowa,1100
Mississippi,1550
Arkansas,1400
Kansas,1300
Utah,1400
Nevada,1750
New Mexico,1500
Nebraska,1200
Idaho,1100
West Virginia,1350
Hawaii,1400
Maine,1100
New Hampshire,1200
Rhode Island,1900
Montana,1300
Delaware,1700
South Dakota,1100
North Dakota,1050
Alaska,1800
Vermont,1100
Wyoming,1200
